station_key,traffic_count,year,wgs84_latitude,wgs84_longitude
56845,202841,2008,-33.869789,151.112778
56088,42786,2008,-32.816422,151.835968
56881,302362,2008,-33.811386,151.199509
56973,523698,2008,-33.926025,151.038132
57802,48392,2008,-30.311853,149.777725
56821,842594,2008,-33.8840827941895,151.069564819336
56975,507608,2008,-33.9051513671875,151.041351318359
58733,130836,2008,-33.508904,150.124222
57106,1039555,2008,-33.763687,151.136978
57049,503190,2008,-33.807297,151.053345
56250,93970,2008,-34.7533569335938,150.826431274414
57750,23016,2008,-30.544332,151.799316
55548,59946,2008,-28.552515,153.546493
58411,5192,2008,-31.807268,147.740875
55839,88212,2008,-32.752235,151.72522
57356,458066,2008,-33.726486,150.940506
57988,63456,2008,-32.343056,148.768646
58090,68856,2008,-35.368362,149.233032
57772,59264,2008,-30.344912,149.761673
58096,6960,2008,-34.76387,149.285614
57168,428228,2008,-33.677433,151.304688
57078,515178,2008,-33.815586,151.101623
56800,308952,2008,-33.935444,151.111282
58485,7672,2008,-29.959442,146.852554
56781,762530,2008,-33.934917,151.0737
57108,584204,2008,-33.742207,151.139358
56554,81396,2008,-32.165085,152.49379
57708,12072,2008,-30.54414,150.61171
56802,519830,2008,-33.885006,151.136261
56533,18536,2008,-31.071444,152.85965
56706,585810,2008,-33.889751,151.145081
57719,6948,2008,-31.58238,149.22644
56153,237384,2008,-33.39595,151.345932
58894,106606,2008,-28.245531,153.546005
57128,542502,2008,-33.718727,151.110672
57803,17026,2008,-30.312584,149.774338
56330,30096,2008,-34.587738,150.479248
58155,10740,2008,-34.444576,149.481934
58698,22026,2008,-33.509514,150.27977
56431,15876,2008,-36.364735,148.58696
56245,30566,2008,-34.566525,150.662857
56111,112810,2008,-32.754311,151.758881
56896,524188,2008,-34.011719,151.126007
58747,5434,2008,-32.933666,149.874817
57686,59428,2008,-31.698866,150.773956
57779,12017,2008,-30.642859,151.498337
58830,25666,2008,-33.380737,150.078308
56383,86040,2008,-34.300354,150.905579
56237,47488,2008,-34.979137,150.590042
57579,31160,2008,-29.185678,150.009522
56730,242900,2008,-33.817001,151.212357
56175,49722,2008,-32.907333,151.761337
57503,192362,2008,-33.976528,150.808868
58164,129712,2008,-35.3666,149.202835
56424,40364,2008,-36.155613,149.151504
56728,259070,2008,-33.82909,151.210037
56317,100720,2008,-34.117558,150.739578
55897,82904,2008,-32.284164,150.914703
56819,817312,2008,-33.859497,151.076492
56863,212476,2008,-33.825085,151.178818
56389,202072,2008,-34.717411,150.832153
56949,299036,2008,-33.951763,151.088257
56361,45536,2008,-34.191059,150.649475
56745,346728,2008,-33.946026,151.172195
56159,109176,2008,-33.270084,151.560318
56865,128866,2008,-33.80106,151.146164
56437,35960,2008,-37.00457,149.909378
58846,110218,2008,-33.678875,150.282959
57683,13826,2008,-31.405266,149.245285
58481,5334,2008,-30.095442,145.936707
55423,36231,2008,-33.873695,151.195328
58168,10172,2008,-35.12981,149.656128
58059,73824,2008,-34.80558,149.605118
58178,8652,2008,-34.335678,149.368362
56743,408094,2008,-33.823608,151.242264
56474,3120,2008,-36.402557,148.417343
57596,988,2008,-29.200172,151.152817
56891,182048,2008,-33.793015,151.253708
56458,7760,2008,-36.16885,148.884247
56369,93560,2008,-34.115025,150.759109
328008,5203,2008,-30.973242,150.470215
56925,130978,2008,-33.981586,151.118088
57293,336338,2008,-33.769943,150.912094
55770,64888,2008,-32.778816,151.749573
58424,13320,2008,-31.500614,145.845138
58150,14128,2008,-35.15517,149.339096
57324,150914,2008,-33.82074,150.851837
58706,36976,2008,-33.419147,150.102066
58167,50292,2008,-35.342522,149.738113
57136,471466,2008,-33.753216,151.257523
57609,8284,2008,-29.196751,149.737976
58795,4548,2008,-33.482677,149.415604
57438,425360,2008,-33.769329,151.049728
55623,9544,2008,-29.5804,152.793167
58091,99874,2008,-35.343098,149.212921
58175,66466,2008,-34.773712,149.689056
55355,132988,2008,-33.884663,151.192276
56190,168844,2008,-33.424152,151.431168
55465,44874,2008,-28.763359,153.536606
56908,433764,2008,-34.019458770752,151.049346923828
56191,69324,2008,-32.896271,151.693451
328023,29930,2008,-33.422489,149.556534
57729,9680,2008,-31.120571,149.635513
57238,299186,2008,-33.874428,150.925674
56801,206710,2008,-33.889008,151.133102
55783,281860,2008,-32.987953,151.518845
56197,315234,2008,-32.757607,151.591049
56663,353570,2008,-33.924473,151.214676
55396,281144,2008,-33.891972,151.215851
56868,554572,2008,-33.787891,151.179306
56694,593882,2008,-33.887417,151.173325
55313,44222,2008,-33.880939,151.202393
56914,507560,2008,-34.054104,151.046188
56734,245818,2008,-33.831463,151.203537
57154,286976,2008,-33.787354,151.266373
55779,55340,2008,-33.003853,151.569412
58177,8872,2008,-34.876907,149.684677
56144,71748,2008,-32.936203,151.672257
56373,31052,2008,-34.226757,150.744522
56247,26516,2008,-34.66304,150.841522
57342,394818,2008,-33.769043,150.816498
